Description:           Daily Index of EDGAR Dissemination Feed
Last Data Received:    Jan  4, 2013
Comments:              webmaster@sec.gov
Anonymous FTP:         ftp://ftp.sec.gov/edgar/
 
CIK|Company Name|Form Type|Date Filed|File Name
1038280|MAC-GRAY CORP|PRER14A|20110418|edgar/data/1038280/0001047469-11-003760.txt
1038280|MAC-GRAY CORP|PRRN14A|20110419|edgar/data/1038280/0000950123-11-036570.txt
1038280|MAC-GRAY CORP|UPLOAD|20110415|edgar/data/1038280/0000000000-11-023813.txt
1038280|MAC-GRAY CORP|UPLOAD|20110415|edgar/data/1038280/0000000000-11-023814.txt
1038280|MAC-GRAY CORP|UPLOAD|20110415|edgar/data/1038280/0000000000-11-023814.txt
1038661|ABNER HERRMAN & BROCK LLC|13F-HR|20130104|edgar/data/1038661/0001038661-13-000001.txt
1039021|JOHNSON SUSAN CLARK|4|20130104|edgar/data/1039021/0001140361-13-001079.txt
1040674|WORLD FUNDS INC /MD/|497|20130104|edgar/data/1040674/0001209286-13-000008.txt
1040971|SL GREEN REALTY CORP|4|20130104|edgar/data/1040971/0001179110-13-000529.txt
1041166|BATTEN JAMES R|4|20130104|edgar/data/1041166/0001046203-13-000009.txt
1041205|COMPOFELICE JOSEPH S|4|20130104|edgar/data/1041205/0001181431-13-001663.txt
1041673|NUVEEN INVESTMENT TRUST II|DEF 14A|20130104|edgar/data/1041673/0001193125-13-003557.txt
1041680|MARGIOTTA CHARLES|4|20130104|edgar/data/1041680/0001225208-13-000762.txt
1041815|KRATZ OWEN E|4|20130104|edgar/data/1041815/0001209191-13-001814.txt
1041859|CHILDRENS PLACE RETAIL STORES INC|3|20130104|edgar/data/1041859/0001144204-13-000789.txt
1041958|CULVER CURT S|4|20130104|edgar/data/1041958/0000107815-13-000015.txt
1042187|CTI INDUSTRIES CORP|8-K|20130104|edgar/data/1042187/0001144204-13-000742.txt
1042477|JANUS INTERNATIONAL RESEARCH EQUITY PORTFOLIO|D/A|20130104|edgar/data/1042477/0001386302-13-000007.txt
1042548|SCOTT STUART L|4|20130104|edgar/data/1042548/0001181431-13-001571.txt
1042562|HARTLEY LEONARD DARRYL|4|20130104|edgar/data/1042562/0001181431-13-001561.txt
1042589|COHEN PETER A|4|20130104|edgar/data/1042589/0001104659-13-000810.txt
1043186|American Electric Technologies Inc|4|20130104|edgar/data/1043186/0001181431-13-001830.txt
1043951|CAMPBELL FUND TRUST|4|20130104|edgar/data/1043951/0001043951-13-000001.txt
1044002|FIEDLER JOHN F|4|20130104|edgar/data/1044002/0000851968-13-000004.txt
1044052|GIBSON DON M|4|20130104|edgar/data/1044052/0001046203-13-000003.txt
1044590|Intermec, Inc.|4|20130104|edgar/data/1044590/0001044590-13-000006.txt
1044590|Intermec, Inc.|4|20130104|edgar/data/1044590/0001044590-13-000007.txt
1044590|Intermec, Inc.|4|20130104|edgar/data/1044590/0001044590-13-000008.txt
1044590|Intermec, Inc.|4|20130104|edgar/data/1044590/0001044590-13-000009.txt
1044590|Intermec, Inc.|SC 13D/A|20130104|edgar/data/1044590/0000807249-13-000004.txt
10456|BAXTER INTERNATIONAL INC|4|20130104|edgar/data/10456/0001220966-13-000001.txt
10456|BAXTER INTERNATIONAL INC|4|20130104|edgar/data/10456/0001363092-13-000001.txt
1046167|TRIPODO ANTHONY|4|20130104|edgar/data/1046167/0001209191-13-001830.txt
1046203|GUARANTY FEDERAL BANCSHARES INC|4|20130104|edgar/data/1046203/0001046203-13-000002.txt
1046203|GUARANTY FEDERAL BANCSHARES INC|4|20130104|edgar/data/1046203/0001046203-13-000003.txt
1046203|GUARANTY FEDERAL BANCSHARES INC|4|20130104|edgar/data/1046203/0001046203-13-000004.txt
1046203|GUARANTY FEDERAL BANCSHARES INC|4|20130104|edgar/data/1046203/0001046203-13-000005.txt
1046203|GUARANTY FEDERAL BANCSHARES INC|4|20130104|edgar/data/1046203/0001046203-13-000006.txt
1046203|GUARANTY FEDERAL BANCSHARES INC|4|20130104|edgar/data/1046203/0001046203-13-000007.txt
1046203|GUARANTY FEDERAL BANCSHARES INC|4|20130104|edgar/data/1046203/0001046203-13-000008.txt
1046203|GUARANTY FEDERAL BANCSHARES INC|4|20130104|edgar/data/1046203/0001046203-13-000009.txt
1046203|GUARANTY FEDERAL BANCSHARES INC|4|20130104|edgar/data/1046203/0001046203-13-000010.txt
1046257|Ingredion Inc|4|20130104|edgar/data/1046257/0001127602-13-001208.txt
1046257|Ingredion Inc|4|20130104|edgar/data/1046257/0001127602-13-001210.txt
1046257|Ingredion Inc|4|20130104|edgar/data/1046257/0001127602-13-001212.txt
1046257|Ingredion Inc|4|20130104|edgar/data/1046257/0001127602-13-001214.txt
1046257|Ingredion Inc|4|20130104|edgar/data/1046257/0001127602-13-001216.txt
1046257|Ingredion Inc|4|20130104|edgar/data/1046257/0001127602-13-001218.txt
1046257|Ingredion Inc|4|20130104|edgar/data/1046257/0001127602-13-001220.txt
1046257|Ingredion Inc|4|20130104|edgar/data/1046257/0001127602-13-001222.txt
1046257|Ingredion Inc|4|20130104|edgar/data/1046257/0001127602-13-001224.txt
1046257|Ingredion Inc|4|20130104|edgar/data/1046257/0001127602-13-001233.txt
1047127|AMKOR TECHNOLOGY INC|4|20130104|edgar/data/1047127/0001209191-13-002011.txt
1047127|AMKOR TECHNOLOGY INC|4|20130104|edgar/data/1047127/0001209191-13-002016.txt
1047335|NATIONAL HEALTHCARE CORP|5|20130104|edgar/data/1047335/0001047335-13-000004.txt
1047335|NATIONAL HEALTHCARE CORP|5|20130104|edgar/data/1047335/0001047335-13-000006.txt
1047340|FRESH DEL MONTE PRODUCE INC|4|20130104|edgar/data/1047340/0001181431-13-001712.txt
1047340|FRESH DEL MONTE PRODUCE INC|4|20130104|edgar/data/1047340/0001181431-13-001713.txt
1047340|FRESH DEL MONTE PRODUCE INC|4|20130104|edgar/data/1047340/0001181431-13-001714.txt
1047340|FRESH DEL MONTE PRODUCE INC|4|20130104|edgar/data/1047340/0001181431-13-001715.txt
1047340|FRESH DEL MONTE PRODUCE INC|4|20130104|edgar/data/1047340/0001181431-13-001716.txt
1047340|FRESH DEL MONTE PRODUCE INC|4|20130104|edgar/data/1047340/0001181431-13-001719.txt
1047340|FRESH DEL MONTE PRODUCE INC|4|20130104|edgar/data/1047340/0001181431-13-001720.txt
1047862|CONSOLIDATED EDISON INC|3|20130104|edgar/data/1047862/0001047862-13-000006.txt
1048098|YANZHOU COAL MINING CO LTD|6-K|20130104|edgar/data/1048098/0001193125-13-002889.txt
1048462|WEXFORD CAPITAL LP|4|20130104|edgar/data/1048462/0001140361-13-001146.txt
1048477|BIOMARIN PHARMACEUTICAL INC|4|20130104|edgar/data/1048477/0001140361-13-001011.txt
1048485|JACOBS JOSEPH|4|20130104|edgar/data/1048485/0001140361-13-001146.txt
1048620|GRANITE CITY FOOD & BREWERY LTD.|8-K|20130104|edgar/data/1048620/0001104659-13-000611.txt
1048702|NATIONWIDE MUTUAL FUNDS|AW|20130104|edgar/data/1048702/0001512578-13-000004.txt
1048703|Karpus Management, Inc.|SC 13D/A|20130104|edgar/data/1048703/0001048703-13-000002.txt
1048703|Karpus Management, Inc.|SC 13D/A|20130104|edgar/data/1048703/0001048703-13-000003.txt
1048703|Karpus Management, Inc.|SC 13G/A|20130104|edgar/data/1048703/0001048703-13-000001.txt
1048703|Karpus Management, Inc.|SC 13G|20130104|edgar/data/1048703/0001048703-13-000004.txt
1048911|FEDEX CORP|4|20130104|edgar/data/1048911/0001127602-13-001077.txt
104897|WSI INDUSTRIES, INC.|4|20130104|edgar/data/104897/0001362118-13-000001.txt
104897|WSI INDUSTRIES, INC.|4|20130104|edgar/data/104897/0001362118-13-000002.txt
104897|WSI INDUSTRIES, INC.|4|20130104|edgar/data/104897/0001362118-13-000003.txt
104897|WSI INDUSTRIES, INC.|4|20130104|edgar/data/104897/0001362118-13-000004.txt
104897|WSI INDUSTRIES, INC.|4|20130104|edgar/data/104897/0001362118-13-000005.txt
104897|WSI INDUSTRIES, INC.|8-K|20130104|edgar/data/104897/0001437749-13-000172.txt
104918|AVISTA CORP|4|20130104|edgar/data/104918/0000104918-13-000001.txt
104918|AVISTA CORP|4|20130104|edgar/data/104918/0000104918-13-000002.txt
104918|AVISTA CORP|4|20130104|edgar/data/104918/0000104918-13-000003.txt
104918|AVISTA CORP|4|20130104|edgar/data/104918/0000104918-13-000004.txt
104918|AVISTA CORP|4|20130104|edgar/data/104918/0000104918-13-000005.txt
104918|AVISTA CORP|4|20130104|edgar/data/104918/0000104918-13-000006.txt
104918|AVISTA CORP|4|20130104|edgar/data/104918/0000104918-13-000007.txt
104918|AVISTA CORP|4|20130104|edgar/data/104918/0000104918-13-000008.txt
104918|AVISTA CORP|4|20130104|edgar/data/104918/0000104918-13-000009.txt
104918|AVISTA CORP|4|20130104|edgar/data/104918/0000104918-13-000010.txt
104918|AVISTA CORP|4|20130104|edgar/data/104918/0000104918-13-000011.txt
104918|AVISTA CORP|4|20130104|edgar/data/104918/0000104918-13-000012.txt
104918|AVISTA CORP|4|20130104|edgar/data/104918/0000104918-13-000013.txt
1049505|US DATAWORKS INC|4|20130104|edgar/data/1049505/0001562830-13-000004.txt
1049505|US DATAWORKS INC|4|20130104|edgar/data/1049505/0001562830-13-000006.txt
1049606|COMPX INTERNATIONAL INC|8-K|20130104|edgar/data/1049606/0000059255-13-000002.txt
1050007|NUTRACEUTICAL INTERNATIONAL CORP|4|20130104|edgar/data/1050007/0001396677-13-000001.txt
1050007|NUTRACEUTICAL INTERNATIONAL CORP|4|20130104|edgar/data/1050007/0001396677-13-000002.txt
1050606|SALEM COMMUNICATIONS CORP /DE/|4|20130104|edgar/data/1050606/0001181431-13-001528.txt
1050738|HRABOWSKI FREEMAN A III|4|20130104|edgar/data/1050738/0001314598-13-000001.txt
1050743|PEAPACK GLADSTONE FINANCIAL CORP|4|20130104|edgar/data/1050743/0001273412-13-000002.txt
1050743|PEAPACK GLADSTONE FINANCIAL CORP|4|20130104|edgar/data/1050743/0001273412-13-000004.txt
1050743|PEAPACK GLADSTONE FINANCIAL CORP|4|20130104|edgar/data/1050743/0001273412-13-000006.txt
1050743|PEAPACK GLADSTONE FINANCIAL CORP|4|20130104|edgar/data/1050743/0001273412-13-000008.txt
1050743|PEAPACK GLADSTONE FINANCIAL CORP|4|20130104|edgar/data/1050743/0001273412-13-000010.txt
1050743|PEAPACK GLADSTONE FINANCIAL CORP|4|20130104|edgar/data/1050743/0001273412-13-000012.txt
1050743|PEAPACK GLADSTONE FINANCIAL CORP|4|20130104|edgar/data/1050743/0001273412-13-000014.txt
1050743|PEAPACK GLADSTONE FINANCIAL CORP|4|20130104|edgar/data/1050743/0001273412-13-000016.txt
1050743|PEAPACK GLADSTONE FINANCIAL CORP|4|20130104|edgar/data/1050743/0001273412-13-000018.txt
1050743|PEAPACK GLADSTONE FINANCIAL CORP|4|20130104|edgar/data/1050743/0001273412-13-000020.txt
105076|WAUSAU PAPER CORP.|4|20130104|edgar/data/105076/0000916480-13-000012.txt
105076|WAUSAU PAPER CORP.|4|20130104|edgar/data/105076/0000916480-13-000013.txt
105076|WAUSAU PAPER CORP.|4|20130104|edgar/data/105076/0000916480-13-000014.txt
105076|WAUSAU PAPER CORP.|4|20130104|edgar/data/105076/0000916480-13-000015.txt
105076|WAUSAU PAPER CORP.|4|20130104|edgar/data/105076/0000916480-13-000016.txt
105076|WAUSAU PAPER CORP.|4|20130104|edgar/data/105076/0000916480-13-000017.txt
105076|WAUSAU PAPER CORP.|4|20130104|edgar/data/105076/0000916480-13-000018.txt
1050915|QUANTA SERVICES INC|4|20130104|edgar/data/1050915/0001209191-13-001789.txt
1051324|CANNON CHARLES H JR|4|20130104|edgar/data/1051324/0001127602-13-001169.txt
1051329|MAMBU RONALD D|4|20130104|edgar/data/1051329/0001127602-13-001164.txt
1051334|SCHUMANN WILLIAM H|4/A|20130104|edgar/data/1051334/0001219998-13-000018.txt
1051334|SCHUMANN WILLIAM H|4|20130104|edgar/data/1051334/0001219998-13-000009.txt
1051359|PAR CAPITAL MANAGEMENT INC|4|20130104|edgar/data/1051359/0001209191-13-002246.txt
1051401|JUNG ANDREA|4|20130104|edgar/data/1051401/0001231205-13-000007.txt
1051538|HERSH MITCHELL E|4|20130104|edgar/data/1051538/0001179110-13-000494.txt
1052100|WADDELL & REED FINANCIAL INC|4|20130104|edgar/data/1052100/0001069771-13-000002.txt
1052100|WADDELL & REED FINANCIAL INC|4|20130104|edgar/data/1052100/0001113435-13-000002.txt
1052100|WADDELL & REED FINANCIAL INC|4|20130104|edgar/data/1052100/0001113435-13-000004.txt
1052100|WADDELL & REED FINANCIAL INC|4|20130104|edgar/data/1052100/0001190260-13-000002.txt
1052100|WADDELL & REED FINANCIAL INC|4|20130104|edgar/data/1052100/0001190798-13-000002.txt
1052100|WADDELL & REED FINANCIAL INC|4|20130104|edgar/data/1052100/0001190800-13-000002.txt
1052100|WADDELL & REED FINANCIAL INC|4|20130104|edgar/data/1052100/0001190802-13-000002.txt
1052100|WADDELL & REED FINANCIAL INC|4|20130104|edgar/data/1052100/0001215962-13-000002.txt
1052385|REAVES RAY D|4|20130104|edgar/data/1052385/0001011034-13-000004.txt
1052385|REAVES RAY D|SC 13D/A|20130104|edgar/data/1052385/0001011034-13-000005.txt
1052752|GETTY REALTY CORP /MD/|3|20130104|edgar/data/1052752/0001144204-13-000696.txt
1053092|CREDIT SUISSE AG|25-NSE|20130104|edgar/data/1053092/0001143362-13-000002.txt
1053092|CREDIT SUISSE AG|424B2|20130104|edgar/data/1053092/0000891092-13-000140.txt
1053092|CREDIT SUISSE AG|424B2|20130104|edgar/data/1053092/0000891092-13-000141.txt
1053092|CREDIT SUISSE AG|424B2|20130104|edgar/data/1053092/0000891092-13-000142.txt
1053092|CREDIT SUISSE AG|424B2|20130104|edgar/data/1053092/0000891092-13-000143.txt
1053092|CREDIT SUISSE AG|424B2|20130104|edgar/data/1053092/0000891092-13-000144.txt
1053092|CREDIT SUISSE AG|424B2|20130104|edgar/data/1053092/0000950103-13-000089.txt
1053092|CREDIT SUISSE AG|424B2|20130104|edgar/data/1053092/0000950103-13-000091.txt
1053092|CREDIT SUISSE AG|424B2|20130104|edgar/data/1053092/0000950103-13-000094.txt
1053092|CREDIT SUISSE AG|424B2|20130104|edgar/data/1053092/0000950103-13-000100.txt
1053092|CREDIT SUISSE AG|424B2|20130104|edgar/data/1053092/0000950103-13-000105.txt
1053092|CREDIT SUISSE AG|424B8|20130104|edgar/data/1053092/0000891092-13-000150.txt
1053092|CREDIT SUISSE AG|424B8|20130104|edgar/data/1053092/0000891092-13-000151.txt
1053092|CREDIT SUISSE AG|424B8|20130104|edgar/data/1053092/0000891092-13-000152.txt
1053092|CREDIT SUISSE AG|6-K|20130104|edgar/data/1053092/0000950103-13-000104.txt
1053092|CREDIT SUISSE AG|FWP|20130104|edgar/data/1053092/0000891092-13-000120.txt
1053092|CREDIT SUISSE AG|FWP|20130104|edgar/data/1053092/0000891092-13-000132.txt
1053169|MCDONALD JAMES F|4|20130104|edgar/data/1053169/0001225208-13-000840.txt
105319|WEIGHT WATCHERS INTERNATIONAL INC|4|20130104|edgar/data/105319/0001181431-13-001673.txt
105319|WEIGHT WATCHERS INTERNATIONAL INC|4|20130104|edgar/data/105319/0001181431-13-001675.txt
105319|WEIGHT WATCHERS INTERNATIONAL INC|4|20130104|edgar/data/105319/0001181431-13-001678.txt
105319|WEIGHT WATCHERS INTERNATIONAL INC|4|20130104|edgar/data/105319/0001181431-13-001681.txt
105319|WEIGHT WATCHERS INTERNATIONAL INC|4|20130104|edgar/data/105319/0001181431-13-001683.txt
105319|WEIGHT WATCHERS INTERNATIONAL INC|4|20130104|edgar/data/105319/0001181431-13-001684.txt
105319|WEIGHT WATCHERS INTERNATIONAL INC|4|20130104|edgar/data/105319/0001181431-13-001686.txt
105319|WEIGHT WATCHERS INTERNATIONAL INC|4|20130104|edgar/data/105319/0001181431-13-001687.txt
1053507|AMERICAN TOWER CORP /MA/|424B2|20130104|edgar/data/1053507/0001193125-13-003933.txt
1053532|LaSalle Hotel Properties|4|20130104|edgar/data/1053532/0001181431-13-001561.txt
1053532|LaSalle Hotel Properties|4|20130104|edgar/data/1053532/0001181431-13-001564.txt
1053532|LaSalle Hotel Properties|4|20130104|edgar/data/1053532/0001181431-13-001565.txt
1053532|LaSalle Hotel Properties|4|20130104|edgar/data/1053532/0001181431-13-001566.txt
1053532|LaSalle Hotel Properties|4|20130104|edgar/data/1053532/0001181431-13-001567.txt
1053532|LaSalle Hotel Properties|4|20130104|edgar/data/1053532/0001181431-13-001571.txt
1053532|LaSalle Hotel Properties|8-K|20130104|edgar/data/1053532/0001053532-13-000003.txt
1053648|Surge Global Energy, Inc.|3|20130104|edgar/data/1053648/0001493152-13-000013.txt
1053648|Surge Global Energy, Inc.|3|20130104|edgar/data/1053648/0001493152-13-000015.txt
1053650|OMEGA PROTEIN CORP|8-K|20130104|edgar/data/1053650/0001437749-13-000207.txt
1053706|CRA INTERNATIONAL, INC.|4|20130104|edgar/data/1053706/0001179110-13-000471.txt
1053706|CRA INTERNATIONAL, INC.|SC 13G/A|20130104|edgar/data/1053706/0000906304-13-000040.txt
1053890|DEBBANE RAYMOND|4|20130104|edgar/data/1053890/0001181431-13-001684.txt
1053891|LAINOVIC SACHA|4|20130104|edgar/data/1053891/0001181431-13-001678.txt
1053892|SOBECKI CHRISTOPHER J|4|20130104|edgar/data/1053892/0001181431-13-001675.txt
1054374|BROADCOM CORP|4|20130104|edgar/data/1054374/0001054374-13-000001.txt
1054374|BROADCOM CORP|4|20130104|edgar/data/1054374/0001054374-13-000002.txt
1054418|MOREAN WILLIAM D|4|20130104|edgar/data/1054418/0001225208-13-000794.txt
1054871|BURKE FRANKLIN L|4|20130104|edgar/data/1054871/0001127602-13-001138.txt
1055160|MFA FINANCIAL, INC.|4|20130104|edgar/data/1055160/0001055160-13-000008.txt
1055356|PEAK KENNETH R|SC 13D/A|20130104|edgar/data/1055356/0001157523-13-000044.txt
1055707|LANE ROBERT W|4|20130104|edgar/data/1055707/0001231205-13-000009.txt
105608|WELLS GARDNER ELECTRONICS CORP|CORRESP|20121022|edgar/data/105608/0000105608-12-000016.txt
105608|WELLS GARDNER ELECTRONICS CORP|UPLOAD|20121010|edgar/data/105608/0000000000-12-055996.txt
105608|WELLS GARDNER ELECTRONICS CORP|UPLOAD|20121102|edgar/data/105608/0000000000-12-060242.txt
1056903|AMERICAN STATES WATER CO|8-K|20130104|edgar/data/1056903/0001157523-13-000036.txt
1057449|MCGREGOR SCOTT A|4|20130104|edgar/data/1057449/0001179110-13-000397.txt
1057687|COLLINS MICHELLE L|4|20130104|edgar/data/1057687/0001209191-13-001857.txt
1057706|FIRST BANCORP /PR/|SC TO-C|20130104|edgar/data/1057706/0001193125-13-002582.txt
1057758|tw telecom inc.|4|20130104|edgar/data/1057758/0001181431-13-001661.txt
1059326|GARDNER DAVID P|4|20130104|edgar/data/1059326/0001140361-13-000981.txt
1059562|LMI AEROSPACE INC|8-K|20130104|edgar/data/1059562/0001140361-13-001039.txt
1060391|REPUBLIC SERVICES, INC.|4|20130104|edgar/data/1060391/0001209191-13-002213.txt
1060391|REPUBLIC SERVICES, INC.|4|20130104|edgar/data/1060391/0001209191-13-002214.txt
1060391|REPUBLIC SERVICES, INC.|4|20130104|edgar/data/1060391/0001209191-13-002217.txt
1060391|REPUBLIC SERVICES, INC.|4|20130104|edgar/data/1060391/0001209191-13-002220.txt
1060391|REPUBLIC SERVICES, INC.|4|20130104|edgar/data/1060391/0001209191-13-002225.txt
1060391|REPUBLIC SERVICES, INC.|4|20130104|edgar/data/1060391/0001209191-13-002229.txt
1060391|REPUBLIC SERVICES, INC.|4|20130104|edgar/data/1060391/0001209191-13-002234.txt
1060391|REPUBLIC SERVICES, INC.|4|20130104|edgar/data/1060391/0001209191-13-002237.txt
1060391|REPUBLIC SERVICES, INC.|4|20130104|edgar/data/1060391/0001209191-13-002238.txt
1060736|SEATTLE GENETICS INC /WA|4|20130104|edgar/data/1060736/0001203311-13-000002.txt
1060736|SEATTLE GENETICS INC /WA|4|20130104|edgar/data/1060736/0001203311-13-000004.txt
1060990|QUICKSILVER RESOURCES INC|4|20130104|edgar/data/1060990/0001060990-13-000006.txt
1060990|QUICKSILVER RESOURCES INC|4|20130104|edgar/data/1060990/0001060990-13-000007.txt
1060990|QUICKSILVER RESOURCES INC|4|20130104|edgar/data/1060990/0001060990-13-000009.txt
1060990|QUICKSILVER RESOURCES INC|4|20130104|edgar/data/1060990/0001060990-13-000010.txt
1061221|ROLLS JOHN A|4|20130104|edgar/data/1061221/0001247158-13-000001.txt
1061353|CREDIT SUISSE HIGH YIELD BOND FUND|40-APP/A|20130104|edgar/data/1061353/0001104659-13-000607.txt
1061353|CREDIT SUISSE HIGH YIELD BOND FUND|N-CSR|20130104|edgar/data/1061353/0001104659-13-000584.txt
1061630|CAPITAL TRUST INC|SC 13D/A|20130104|edgar/data/1061630/0000905148-13-000012.txt
1061983|CYTOKINETICS INC|4|20130104|edgar/data/1061983/0001061983-13-000001.txt
1061983|CYTOKINETICS INC|4|20130104|edgar/data/1061983/0001061983-13-000002.txt
1061983|CYTOKINETICS INC|4|20130104|edgar/data/1061983/0001061983-13-000003.txt
1061983|CYTOKINETICS INC|4|20130104|edgar/data/1061983/0001179110-13-000552.txt
1062530|DIGITAL RIVER INC /DE|8-K|20130104|edgar/data/1062530/0001104659-13-000529.txt
1063197|TORVEC INC|3|20130104|edgar/data/1063197/0001437749-13-000176.txt
1063494|KBW, INC.|425|20130104|edgar/data/1063494/0001104659-13-000605.txt
1063494|KBW, INC.|8-K|20130104|edgar/data/1063494/0001104659-13-000604.txt
1063761|SIMON PROPERTY GROUP INC /DE/|5|20130104|edgar/data/1063761/0001179110-13-000461.txt
1063761|SIMON PROPERTY GROUP INC /DE/|5|20130104|edgar/data/1063761/0001179110-13-000530.txt
106455|WESTMORELAND COAL Co|4|20130104|edgar/data/106455/0001104659-13-000750.txt
106455|WESTMORELAND COAL Co|SC 13D/A|20130104|edgar/data/106455/0001104659-13-000754.txt
1064728|PEABODY ENERGY CORP|4/A|20130104|edgar/data/1064728/0001209191-13-002102.txt
1064728|PEABODY ENERGY CORP|4|20130104|edgar/data/1064728/0001209191-13-001931.txt
1064728|PEABODY ENERGY CORP|4|20130104|edgar/data/1064728/0001209191-13-001940.txt
1064728|PEABODY ENERGY CORP|4|20130104|edgar/data/1064728/0001209191-13-001945.txt
1064728|PEABODY ENERGY CORP|4|20130104|edgar/data/1064728/0001209191-13-001949.txt
1064728|PEABODY ENERGY CORP|4|20130104|edgar/data/1064728/0001209191-13-001954.txt
1064728|PEABODY ENERGY CORP|4|20130104|edgar/data/1064728/0001209191-13-001956.txt
1064728|PEABODY ENERGY CORP|4|20130104|edgar/data/1064728/0001209191-13-001958.txt
1064728|PEABODY ENERGY CORP|4|20130104|edgar/data/1064728/0001209191-13-001960.txt
1064728|PEABODY ENERGY CORP|4|20130104|edgar/data/1064728/0001209191-13-001964.txt
1064728|PEABODY ENERGY CORP|4|20130104|edgar/data/1064728/0001209191-13-001969.txt
1064728|PEABODY ENERGY CORP|4|20130104|edgar/data/1064728/0001209191-13-001973.txt
1064728|PEABODY ENERGY CORP|4|20130104|edgar/data/1064728/0001209191-13-001981.txt
1064728|PEABODY ENERGY CORP|4|20130104|edgar/data/1064728/0001209191-13-002052.txt
1064728|PEABODY ENERGY CORP|4|20130104|edgar/data/1064728/0001209191-13-002060.txt
1064728|PEABODY ENERGY CORP|4|20130104|edgar/data/1064728/0001209191-13-002068.txt
1064728|PEABODY ENERGY CORP|4|20130104|edgar/data/1064728/0001209191-13-002074.txt
1064728|PEABODY ENERGY CORP|4|20130104|edgar/data/1064728/0001209191-13-002076.txt
1064728|PEABODY ENERGY CORP|4|20130104|edgar/data/1064728/0001209191-13-002088.txt
